"$925,000",19 Gormanston Crescent,Deakin,house,Sold on 31 Jul 2012,4,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-111004203,https://www.realestate.com.au/sold/in-2600/list-14
"$489,000",36/7 Sydney Avenue,Barton,apartment,Sold on 03 Jul 2012,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-107924531,https://www.realestate.com.au/sold/in-2600/list-15
"$2,325,000","250 Woods Lane ""Rose Glen""",Harman,residential land,Sold on 29 Jun 2012,n/a,n/a,n/a,http://www.realestate.com.au/sold/property-residential+land-act-harman-200127421,https://www.realestate.com.au/sold/in-2600/list-15
"$869,888",94 Jervois Street,Deakin,house,Sold on 11 Apr 2012,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-110051277,https://www.realestate.com.au/sold/in-2600/list-15
"$397,500",25/26 Macquarie Street,Barton,house,Sold on 04 Apr 2012,1,1,1,http://www.realestate.com.au/sold/property-house-act-barton-109701521,https://www.realestate.com.au/sold/in-2600/list-15
"$1,980,000",14 Gunn Street,Yarralumla,house,Sold on 16 Mar 2012,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-108992881,https://www.realestate.com.au/sold/in-2600/list-15
"$900,000",10/4 Hooker,Yarralumla,townhouse,Sold on 15 Mar 2012,4,1,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-108397256,https://www.realestate.com.au/sold/in-2600/list-15
"$995,000",93 Strickland Crescent,Deakin,house,Sold on 03 Mar 2012,4,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-109821136,https://www.realestate.com.au/sold/in-2600/list-15
"$614,000",54 Stonehaven Crescent,Deakin,house,Sold on 02 Mar 2012,2,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-108553776,https://www.realestate.com.au/sold/in-2600/list-15
"$985,000",7 Carrington Street,Deakin,house,Sold on 21 Jan 2012,5,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-108894866,https://www.realestate.com.au/sold/in-2600/list-15
"$775,000",11 Rawson St,Deakin,house,Sold on 20 Dec 2011,3,1,0,http://www.realestate.com.au/sold/property-house-act-deakin-108388106,https://www.realestate.com.au/sold/in-2600/list-15
"$685,000",37A Hutchins Street,Yarralumla,house,Sold on 14 Dec 2011,1,2,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-107556815,https://www.realestate.com.au/sold/in-2600/list-15
"$1,200,000",5/27 State Circle,Deakin,house,Sold on 30 Nov 2011,3,3,4,http://www.realestate.com.au/sold/property-house-act-deakin-107966891,https://www.realestate.com.au/sold/in-2600/list-15
"$1,270,000",11 Cambage Street,Yarralumla,house,Sold on 27 Oct 2011,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-107858216,https://www.realestate.com.au/sold/in-2600/list-15
"$452,500",72/3 'Realm Park' Burbury Close,Barton,apartment,Sold on 08 Sep 2011,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-107561710,https://www.realestate.com.au/sold/in-2600/list-15
"$575,000",14/41 Blackall Street,Barton,unit,Sold on 13 Jul 2011,2,2,2,http://www.realestate.com.au/sold/property-unit-act-barton-107206252,https://www.realestate.com.au/sold/in-2600/list-15
"$1,200,000",19 Galway Place,Deakin,house,Sold on 30 Mar 2011,4,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-107149336,https://www.realestate.com.au/sold/in-2600/list-15
"$460,000",47/41 Blackall Street,Barton,apartment,Sold on 18 Mar 2011,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-107114772,https://www.realestate.com.au/sold/in-2600/list-15
"$430,000",42/41 Blackall Street,Barton,apartment,Sold on 18 Feb 2011,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-106985135,https://www.realestate.com.au/sold/in-2600/list-15
"$760,000",7/63 Newdegate Street,Deakin,townhouse,Sold on 29 Nov 2010,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-106940922,https://www.realestate.com.au/sold/in-2600/list-15
"$1,275,000","Unit 426, Cnr. Grose Street And Hopetoun Circuit",Deakin,apartment,Sold on 29 Oct 2010,3,2,3,http://www.realestate.com.au/sold/property-apartment-act-deakin-105884168,https://www.realestate.com.au/sold/in-2600/list-15
"$432,000",11/47 Blackall Street,Barton,apartment,Sold on 29 Oct 2010,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-106619184,https://www.realestate.com.au/sold/in-2600/list-16
"$750,000",17/41 Blackall Street,Barton,apartment,Sold on 17 Sep 2010,3,2,0,http://www.realestate.com.au/sold/property-apartment-act-barton-106788595,https://www.realestate.com.au/sold/in-2600/list-16
"$965,000",25 Weld Street,Yarralumla,house,Sold on 21 May 2010,3,1,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-106273282,https://www.realestate.com.au/sold/in-2600/list-16
"$790,000",11 Rawson Street,Deakin,house,Sold on 14 May 2010,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-106467375,https://www.realestate.com.au/sold/in-2600/list-16
"$475,000",31/43 Blackall Street,Barton,unit,Sold on 06 May 2010,1,1,1,http://www.realestate.com.au/sold/property-unit-act-barton-106499056,https://www.realestate.com.au/sold/in-2600/list-16
"$570,000",56/47 Blackall Street 'The Landmark',Barton,apartment,Sold on 12 Mar 2010,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-106320058,https://www.realestate.com.au/sold/in-2600/list-16
"$2,350,000",126 Schlich Street,Yarralumla,house,Sold on 12 Feb 2010,4,4,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-106045507,https://www.realestate.com.au/sold/in-2600/list-16
"$1,340,000",1 Lamington Street,Deakin,house,Sold on 02 Dec 2009,3,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-106139433,https://www.realestate.com.au/sold/in-2600/list-16
"$875,000",10/4 Hooker Street,Yarralumla,townhouse,Sold on 17 Nov 2009,3,3,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-105967565,https://www.realestate.com.au/sold/in-2600/list-16
"$883,000",79 Stonehaven Crescent,Deakin,house,Sold on 14 Nov 2009,4,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-106093534,https://www.realestate.com.au/sold/in-2600/list-16
"$620,000",17 MACARTNEY CRESCENT,Deakin,duplex/semi-detached,Sold on 19 Oct 2009,2,1,1,http://www.realestate.com.au/sold/property-duplex+semi-detached-act-deakin-106030619,https://www.realestate.com.au/sold/in-2600/list-16
"$960,000",25 Telopea Park,Barton,house,Sold on 10 Oct 2009,2,1,0,http://www.realestate.com.au/sold/property-house-act-barton-106016267,https://www.realestate.com.au/sold/in-2600/list-16
"$812,000",108 Hopetoun Circuit,Yarralumla,house,Sold on 10 Oct 2009,3,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-106016557,https://www.realestate.com.au/sold/in-2600/list-16
"$686,000",26/51 Musgrave Street,Yarralumla,townhouse,Sold on 29 Aug 2009,2,2,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-105905659,https://www.realestate.com.au/sold/in-2600/list-16
"$760,000",71 Darling Street,Barton,house,Sold on 01 Jul 2009,3,2,2,http://www.realestate.com.au/sold/property-house-act-barton-105793501,https://www.realestate.com.au/sold/in-2600/list-16
"$1,150,000",6/7 Bowan Drive,Barton,apartment,Sold on 28 May 2009,3,2,0,http://www.realestate.com.au/sold/property-apartment-act-barton-105690529,https://www.realestate.com.au/sold/in-2600/list-16
"$715,000",11/51 Musgrave Street,Yarralumla,townhouse,Sold on 28 Apr 2009,3,1,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-105674403,https://www.realestate.com.au/sold/in-2600/list-16
"$640,000",5/9 Bowen Drive,Barton,apartment,Sold on 16 Apr 2009,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-105588676,https://www.realestate.com.au/sold/in-2600/list-16
"$310,000",2/78 Macgregor Street,Deakin,unit,Sold on 30 Mar 2009,1,1,1,http://www.realestate.com.au/sold/property-unit-act-deakin-105545320,https://www.realestate.com.au/sold/in-2600/list-16
"$1,015,000",30 Fergusson Crescent,Deakin,house,Sold on 17 Mar 2009,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-105213280,https://www.realestate.com.au/sold/in-2600/list-16
"$410,000",30/45 Blackall Street,Barton,unit,Sold on 27 Feb 2009,1,1,0,http://www.realestate.com.au/sold/property-unit-act-barton-105431525,https://www.realestate.com.au/sold/in-2600/list-17
"$880,000",22 Carrington Street,Deakin,house,Sold on 13 Feb 2009,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-105239257,https://www.realestate.com.au/sold/in-2600/list-17
"$578,000",12/5 Bowen Drive,Barton,apartment,Sold on 03 Feb 2009,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-105345267,https://www.realestate.com.au/sold/in-2600/list-17
"$850,000",1/65 Musgrave Street,Yarralumla,townhouse,Sold on 21 Jan 2009,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-105310184,https://www.realestate.com.au/sold/in-2600/list-17
"$475,000",1/11 Bourke Street,Barton,apartment,Sold on 12 Jan 2009,2,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-105306762,https://www.realestate.com.au/sold/in-2600/list-17
$730,4/63 Newdegate Street,Deakin,townhouse,Sold on 24 Dec 2008,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-105191688,https://www.realestate.com.au/sold/in-2600/list-17
"$730,000",110 Strickland Crescent,Deakin,house,Sold on 21 Nov 2008,3,2,4,http://www.realestate.com.au/sold/property-house-act-deakin-105148554,https://www.realestate.com.au/sold/in-2600/list-17
"$525,000",1/25 Macgregor Street,Deakin,townhouse,Sold on 21 Nov 2008,3,1,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-104952570,https://www.realestate.com.au/sold/in-2600/list-17
"$635,000",17 De Chair Street,Deakin,house,Sold on 18 Nov 2008,3,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-105064859,https://www.realestate.com.au/sold/in-2600/list-17
"$646,000",5/63 Newdegate Street,Deakin,townhouse,Sold on 17 Oct 2008,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-105187683,https://www.realestate.com.au/sold/in-2600/list-17
"$690,000",5 Carrington Street,Deakin,house,Sold on 22 Sep 2008,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-105213234,https://www.realestate.com.au/sold/in-2600/list-17
"$1,380,000",7 Newdegate Street,Deakin,house,Sold on 02 Sep 2008,5,3,4,http://www.realestate.com.au/sold/property-house-act-deakin-105113605,https://www.realestate.com.au/sold/in-2600/list-17
"$292,500",6/78 Macgregor Street,Deakin,house,Sold on 24 Apr 2008,1,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-104712614,https://www.realestate.com.au/sold/in-2600/list-17
"$825,000",36 Hopetoun Circuit,Deakin,house,Sold on 05 Dec 2007,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-104452096,https://www.realestate.com.au/sold/in-2600/list-17
"$327,000",27/41 Blackall Street,Barton,house,Sold on 08 Jul 2007,1,1,0,http://www.realestate.com.au/sold/property-house-act-barton-103650528,https://www.realestate.com.au/sold/in-2600/list-17
Contact agent,27 Beauchamp Street,Deakin,house,Sold on 15 Mar 2017,6,3,2,http://www.realestate.com.au/sold/property-house-act-deakin-124753026,https://www.realestate.com.au/sold/in-2600/list-17
"b'$1,625,000'",19 Newman Street,Yarralumla,house,Sold on 06 Mar 2017,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-124657642,https://www.realestate.com.au/sold/in-2600/list-17
"b'$1,615,000'",12 Schomburgk Street,Yarralumla,house,Sold on 04 Mar 2017,5,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-124693598,https://www.realestate.com.au/sold/in-2600/list-17
Contact agent,80 Jervois Street,Deakin,house,Sold on 25 Feb 2017,3,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-124632006,https://www.realestate.com.au/sold/in-2600/list-17
Contact agent,21/45 Blackall Street,Barton,apartment,Sold on 24 Feb 2017,3,2,0,http://www.realestate.com.au/sold/property-apartment-act-barton-124629278,https://www.realestate.com.au/sold/in-2600/list-17
Contact agent,4 Hamilton Row,Yarralumla,house,Sold on 20 Feb 2017,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-124550642,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,50 Schlich Street,Yarralumla,house,Sold on 18 Feb 2017,4,3,3,http://www.realestate.com.au/sold/property-house-act-yarralumla-124564338,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,22/6 Grose Street,Deakin,townhouse,Sold on 18 Feb 2017,4,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-124564346,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,15 Nathan Street,Deakin,house,Sold on 16 Feb 2017,4,2,3,http://www.realestate.com.au/sold/property-house-act-deakin-124512782,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,26 Hopetoun Circuit,Deakin,house,Sold on 15 Feb 2017,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-122966766,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,37a Hutchins Street,Yarralumla,house,Sold on 30 Jan 2017,2,2,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-124563710,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,28/29-31 State Circle,Deakin,apartment,Sold on 25 Jan 2017,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-deakin-119725335,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,60/14 National Circuit,Barton,unit,Sold on 19 Jan 2017,3,2,2,http://www.realestate.com.au/sold/property-unit-act-barton-124154178,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,1/5 Sydney Avenue,Barton,unit,Sold on 17 Jan 2017,1,1,1,http://www.realestate.com.au/sold/property-unit-act-barton-123704082,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,1/5 Sydney Avenue,Barton,unit,Sold on 17 Jan 2017,1,1,1,http://www.realestate.com.au/sold/property-unit-act-barton-120889657,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,2/24 Gormanston Crescent,Deakin,house,Sold on 11 Jan 2017,3,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-123649494,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,29/26 Macquarie Street,Barton,apartment,Sold on 05 Jan 2017,1,1,0,http://www.realestate.com.au/sold/property-apartment-act-barton-124015470,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,18 Gunn Street,Yarralumla,house,Sold on 23 Dec 2016,5,4,4,http://www.realestate.com.au/sold/property-house-act-yarralumla-123891398,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,3 Weld Street,Yarralumla,house,Sold on 22 Dec 2016,5,3,3,http://www.realestate.com.au/sold/property-house-act-yarralumla-124151222,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,16/51 Hampton Circuit,Yarralumla,apartment,Sold on 21 Dec 2016,2,1,1,http://www.realestate.com.au/sold/property-apartment-act-yarralumla-124130506,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,11/1 Sydney Avenue,Barton,apartment,Sold on 17 Dec 2016,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-124305734,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,88 Hopetoun Circuit,Yarralumla,house,Sold on 16 Dec 2016,5,3,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-124002174,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,3 Broome Crescent,Yarralumla,house,Sold on 10 Dec 2016,3,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-124154234,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,53 Schlich Street,Yarralumla,house,Sold on 10 Dec 2016,4,2,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-124117774,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,22 Lane Poole Place,Yarralumla,house,Sold on 07 Dec 2016,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-123773066,https://www.realestate.com.au/sold/in-2600/list-18
Contact agent,2/10 Hutchins Street,Yarralumla,townhouse,Sold on 05 Dec 2016,3,3,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-123947950,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,11 Weston Street,Yarralumla,house,Sold on 26 Nov 2016,3,2,5,http://www.realestate.com.au/sold/property-house-act-yarralumla-123995242,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,110 Hopetoun Circuit,Yarralumla,house,Sold on 26 Nov 2016,3,2,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-124008842,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,12 Hunter Street,Yarralumla,house,Sold on 20 Nov 2016,5,4,4,http://www.realestate.com.au/sold/property-house-act-yarralumla-123949462,https://www.realestate.com.au/sold/in-2600/list-19
"b'$1,210,000'",28 Mueller Street,Yarralumla,house,Sold on 19 Nov 2016,3,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-123885402,https://www.realestate.com.au/sold/in-2600/list-19
"b'$970,000'",28 Bedford Street,Deakin,house,Sold on 12 Nov 2016,2,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-123885458,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,25/1 Sydney Avenue,Barton,apartment,Sold on 09 Nov 2016,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-122927590,https://www.realestate.com.au/sold/in-2600/list-19
"b'$1,930,000'",31 Weston Street,Yarralumla,house,Sold on 05 Nov 2016,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-123833118,https://www.realestate.com.au/sold/in-2600/list-19
"b'$1,625,000'",65 Buxton Street,Deakin,house,Sold on 05 Nov 2016,3,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-123825482,https://www.realestate.com.au/sold/in-2600/list-19
"b'$1,400,000'",63 Buxton Street,Deakin,house,Sold on 05 Nov 2016,5,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-123825486,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,20 Weld Street,Yarralumla,house,Sold on 05 Nov 2016,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-123830242,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,10 Rawson Street,Deakin,house,Sold on 05 Nov 2016,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-123810478,https://www.realestate.com.au/sold/in-2600/list-19
"b'$2,206,000'",26 Hampton Circuit,Yarralumla,house,Sold on 29 Oct 2016,4,4,3,http://www.realestate.com.au/sold/property-house-act-yarralumla-123766646,https://www.realestate.com.au/sold/in-2600/list-19
"b'$765,000'",60 Macgregor St,Deakin,house,Sold on 21 Oct 2016,2,1,1,http://www.realestate.com.au/sold/property-house-act-deakin-123890986,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,44/14 National Circuit,Barton,apartment,Sold on 20 Oct 2016,2,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-123890274,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,28/43 Blackall Street,Barton,apartment,Sold on 18 Oct 2016,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-123233566,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,51 MacGregor Street,Deakin,house,Sold on 14 Oct 2016,3,2,1,http://www.realestate.com.au/sold/property-house-act-deakin-123759130,https://www.realestate.com.au/sold/in-2600/list-19
Contact agent,14/7 Sydney Avenue,Barton,apartment,Sold on 12 Oct 2016,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-123281994,https://www.realestate.com.au/sold/in-2600/list-19
"b'$1,370,000'",9 Maxwell Street,Yarralumla,house,Sold on 08 Oct 2016,3,1,4,http://www.realestate.com.au/sold/property-house-act-yarralumla-123595690,https://www.realestate.com.au/sold/in-2600/list-19
"b'$1,830,000'",3 Strahan Row,Yarralumla,house,Sold on 01 Oct 2016,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-123490670,https://www.realestate.com.au/sold/in-2600/list-19
"b'$1,610,000'",42 Macdonnell Street,Yarralumla,house,Sold on 17 Sep 2016,4,4,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-123431998,https://www.realestate.com.au/sold/in-2600/list-20
"b'$1,450,000'",13/28 Black Street,Yarralumla,townhouse,Sold on 17 Sep 2016,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-123425762,https://www.realestate.com.au/sold/in-2600/list-20
"b'$960,000'",20 Hopetoun Circuit,Deakin,house,Sold on 17 Sep 2016,3,2,3,http://www.realestate.com.au/sold/property-house-act-deakin-123372178,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,52/41 Blackall Street,Barton,house,Sold on 14 Sep 2016,2,1,2,http://www.realestate.com.au/sold/property-house-act-barton-123535358,https://www.realestate.com.au/sold/in-2600/list-20
"b'$650,000'",2/41 Hampton Circuit,Yarralumla,townhouse,Sold on 09 Sep 2016,2,2,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-121907414,https://www.realestate.com.au/sold/in-2600/list-20
"b'$1,070,000'",23 Barron Street,Deakin,house,Sold on 03 Sep 2016,3,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-123307250,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,44/3 Burbury Close,Barton,apartment,Sold on 30 Aug 2016,2,2,4,http://www.realestate.com.au/sold/property-apartment-act-barton-123116794,https://www.realestate.com.au/sold/in-2600/list-20
"b'$1,320,000'",25 Musgrave Street,Yarralumla,house,Sold on 27 Aug 2016,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-123268338,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,66 Jervois Street,Deakin,townhouse,Sold on 19 Aug 2016,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-122718174,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,45/43 Blackall Street,Barton,apartment,Sold on 09 Aug 2016,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-122473654,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,31 Darling Street,Barton,townhouse,Sold on 01 Aug 2016,2,2,2,http://www.realestate.com.au/sold/property-townhouse-act-barton-121796682,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,37/12 National Circuit,Barton,apartment,Sold on 22 Jul 2016,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-122954022,https://www.realestate.com.au/sold/in-2600/list-20
"b'$1,011,000'",8 Carrington Street,Deakin,house,Sold on 13 Jul 2016,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-122894210,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,25 Darling Street,Barton,house,Sold on 30 Jun 2016,2,2,1,http://www.realestate.com.au/sold/property-house-act-barton-122253554,https://www.realestate.com.au/sold/in-2600/list-20
"b'$860,000'",1/63 Newdegate Street,Deakin,townhouse,Sold on 23 Jun 2016,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-deakin-122866842,https://www.realestate.com.au/sold/in-2600/list-20
"b'$1,370,000'",17 Grey Street,Deakin,house,Sold on 22 Jun 2016,4,2,4,http://www.realestate.com.au/sold/property-house-act-deakin-122423822,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,78 Schlich Street,Yarralumla,house,Sold on 18 Jun 2016,3,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-122686222,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,16 Brown Street,Yarralumla,house,Sold on 15 Jun 2016,5,4,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-122706842,https://www.realestate.com.au/sold/in-2600/list-20
"b'$1,800,000'",4 Northcote Crescent,Deakin,house,Sold on 11 Jun 2016,4,4,2,http://www.realestate.com.au/sold/property-house-act-deakin-122639958,https://www.realestate.com.au/sold/in-2600/list-20
Contact agent,43/3 Burbury Close,Barton,apartment,Sold on 06 Jun 2016,3,2,3,http://www.realestate.com.au/sold/property-apartment-act-barton-122308318,https://www.realestate.com.au/sold/in-2600/list-20
"b'$1,410,000'",21/28 Black Street,Yarralumla,townhouse,Sold on 31 May 2016,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-122651610,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,305,000'",8 Macquarie Street,Barton,house,Sold on 28 May 2016,3,1,1,http://www.realestate.com.au/sold/property-house-act-barton-122580154,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,041,000'",13 Gawler Crescent,Deakin,house,Sold on 27 May 2016,3,1,2,http://www.realestate.com.au/sold/property-house-act-deakin-122706642,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,190,000'",102 Buxton Street,Deakin,house,Sold on 16 May 2016,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-122007422,https://www.realestate.com.au/sold/in-2600/list-21
Contact agent,25/7 Sydney Avenue,Barton,house,Sold on 13 May 2016,2,2,2,http://www.realestate.com.au/sold/property-house-act-barton-122474314,https://www.realestate.com.au/sold/in-2600/list-21
Contact agent,50/3 Burbury Close,Barton,apartment,Sold on 02 May 2016,3,2,2,http://www.realestate.com.au/sold/property-apartment-act-barton-122259534,https://www.realestate.com.au/sold/in-2600/list-21
Contact agent,24/41 Blackall Street,Barton,apartment,Sold on 21 Apr 2016,1,1,1,http://www.realestate.com.au/sold/property-apartment-act-barton-122157530,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,903,500'",11 Hotham Crescent,Deakin,house,Sold on 09 Apr 2016,5,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-122198886,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,450,000'",3 Hutt Street,Yarralumla,house,Sold on 09 Apr 2016,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-122198350,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,080,000'",75 Hopetoun Circuit,Yarralumla,house,Sold on 08 Apr 2016,4,3,3,http://www.realestate.com.au/sold/property-house-act-yarralumla-121193258,https://www.realestate.com.au/sold/in-2600/list-21
"b'$945,000'",77 Schlich Street,Yarralumla,house,Sold on 02 Apr 2016,3,1,0,http://www.realestate.com.au/sold/property-house-act-yarralumla-122130930,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,900,000'",16 Schlich Street,Yarralumla,house,Sold on 01 Apr 2016,4,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-120933525,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,800,000'",91 Empire Circuit,Deakin,house,Sold on 19 Mar 2016,4,2,2,http://www.realestate.com.au/sold/property-house-act-deakin-121919454,https://www.realestate.com.au/sold/in-2600/list-21
"b'$2,200,000'",55 Mueller Street,Yarralumla,house,Sold on 10 Mar 2016,6,4,3,http://www.realestate.com.au/sold/property-house-act-yarralumla-121765854,https://www.realestate.com.au/sold/in-2600/list-21
"b'$1,025,000'",12/51 Musgrave Street,Yarralumla,townhouse,Sold on 04 Mar 2016,3,2,2,http://www.realestate.com.au/sold/property-townhouse-act-yarralumla-121409278,https://www.realestate.com.au/sold/in-2600/list-21
Contact agent,73B Novar Street,Yarralumla,house,Sold on 27 Feb 2016,3,2,2,http://www.realestate.com.au/sold/property-house-act-yarralumla-121752838,https://www.realestate.com.au/sold/in-2600/list-21
Contact agent,73A Novar Street,Yarralumla,house,Sold on 27 Feb 2016,2,1,1,http://www.realestate.com.au/sold/property-house-act-yarralumla-121752810,https://www.realestate.com.au/sold/in-2600/list-21
Contact agent,27/7 Sydney Avenue,Barton,house,Sold on 25 Feb 2016,2,2,2,http://www.realestate.com.au/sold/property-house-act-barton-121284570,https://www.realestate.com.au/sold/in-2600/list-21
